TiI       4656.468  (   6)[A25] {K0-M2V;K0III-M2Ia}
O II      4661.635  (   1)[A9] {B2Ib-B9Ia}
FeII      4663.700  (  44)[A0] {F0-F5V}
CrI       4664.798  ( 186)[C60] {G0-G5V;F2-K0II;G0-K0Ib}
CrI       4665.902  ( 233)[C35] {F2-K0II}
CrI       4666.215  (  99)[D25] {A3-A7V;F2-K0II}
CrI       4666.512  ( 186)[C55] {G0-G5V;F2-K0II;G0-K0Ib}
FeII      4666.750  (  37)[A2] {A0V-G0Ia}
CrI       4667.181  (  99)[D30] {A3-A7V;F2-K0II;G0-K0Ib}
FeI       4667.459  ( 822)[B6] {F0V-G5III;G0II-K0Ib}
TiI       4667.585  (   6)[A25] {G5-M2V;K0III-M2Ia}
TiO       4668.     {4669} {K0-M2V;K0-M2III;K0Ib-M2Ia}
FeI       4668.142  ( 554)[J6] {A0-G0IV;F0-G5III;F2-K0II;G0-K0Ib}
ScII      4670.404  (  24)[A15] {A0V-G0Ia}
TiI       4675.118  (  77)[A10] {K0Ib-M2Ia}
O II      4676.234  (   1)[A8] {B2-B7IV}
TiI       4681.908  (   6)[A30] {K0-M2III;K0Ib-M2Ia}
HeII      4685.682  (   1)[A-] {O9-B2V;O9III-B3II;O9-B2Ib;O9-B3Ia}
CrI       4689.374  ( 186)[C65] {K0-K3II}
TiI       4691.336  (  75)[A20] {G5-K5V;G5-K5III}
CrI       4698.456  ( 186)[C60] {K0-K3II;K0Ib-M2Ia}
CrI       4698.615  (  62,146)[C50] {K0Ib-M2Ia}
TiI       4698.766  (  75)[A20] {G5-K5V;G5-K5III;K0Ib-M2Ia}
MgI       4702.9758 (  11)[A40] {A0V-K1IV;F0III-K3II;G0-K0Ib}
MgI       4702.9831 (  11)[A40] {A0V-K1IV;F0III-K3II;G0-K0Ib}
MgI       4702.9909 (  11)[A40] {A0V-K1IV;F0III-K3II;G0-K0Ib}
TiO       4704.            {K0Ib-M2Ia}
O II      4705.355  (  25)[A8] {O9-B9Iab}
FeI       4707.281  ( 554)[B8] {G0V-K0Ib}
TiII      4708.663  (  49)[Ctr] {A0-A9III;A0Ib-G0Ia}
TiI       4710.186  (  75,203)[A18] {K0-K5V;K0-M2III;K0Ib-M2Ia}
FeI       4710.286  ( 409)[B5] {F2-K0II;G0-K0Ib}
HeI       4713.143  (  12)[B(3)] {O9V-B9Ia}
HeI       4713.373  (  12)[D(1)] {O9V-B9Ia}
FeI       4714.182  ( 591)[V(1n)] {G0-G5V}
TiI       4715.295  (   6)[A4] {K0-M2III;K0Ib-M2Ia}
FeI       4727.405  ( 821)[J3n] {G0-K5V;G5-K5III;F2-K3II;G0-K0Ib}
FeI       4728.555  ( 822)[J3n] {F2-K3II;G0-K0Ib}
FeII      4731.439  (  43)[A3] {A0-G0Ia}
FeI       4733.596  (  38)[B4] {G0-K1IV;G0III-K3II;G0Ib-M2Ia}
FeI       4736.780  ( 554)[I12] {G5V-K3II}
O II      4741.71   (  25)[B3] {B2Ib-B9Iab}}
CrI       4745.308  (  61)[C30] {K0Ib-M2Ia}
FeI       4745.806  ( 821,1068)[B3n] {K0-M2Ia}
MnI       4754.042  (  16)[B50] {G0V-K3Ib}
TiI       4758.120  ( 233)[A25] {K0-M2Iab}
TiI       4758.913  (  41)[B4] {K0-M2Iab}
TiI       4759.272  ( 233)[A25] {K0-M2Iab}
TiO       4761.5           {K0-M2V;K0-M2III;K0Ib-M2Iab}
MnI       4761.526  (  21)[B10] {F2-K0II;G0-K0Ib}
MnI       4762.376  (  21)[B30] {G0-K1IV;F2-K0II;G0-K0Ib}
TiO       4763.            {K0Ib-M2Ia}
TiII      4764.535  (  48)[C(1)] {A0Ib-G0Ia}
MnI       4765.859  (  21)[B10] {F2-K0II;G0-K0Ib}
MnI       4766.430  (  21)[B20] {G0-K1IV;F2-K0II;G0-K0Ib}
N II      4779.710  (  20)[C4] {B5-B9V;B2-B9III}
TiII      4779.986  (  92)[B1] {A0-G0IV}
MgH       4782.            {K5-M2V}
MnI       4783.420  (  16)[B50] {G0V-K3II}
TiO       4784.            {K5-M2III}
FeI       4786.810  ( 467)[B5] {F2-K0II;G0Ib-M2Ia}
CrI       4789.354  (  31)[D75] {K0-M2Iab}
FeI       4789.654  ( 753)[B7] {F2-K0II;G0Ib-M2Ia}
TiII      4798.535  (  17)[C(2)] {A0Ib-G0Ia}
TiO       4804.     {4805} {K0-M2V;K0-M2III;K0Ib-M2Ia}
TiII      4805.105  (  92)[B2] {A0V-K0Ia}
Y II      4823.31   (  22)[A30] {A0-G0Ia}
MnI       4823.516  (  16)[B50] {A0-G0IV;F2-K0II;K0Ib-M2Ia}
CrII      4824.13   (  30)[A75] {A0-A3V;A0-G0IV;A0-G0Ia}
V I       4827.458  (   3)[A30] {K0-K3II;K0-M2Iab}
V I       4831.642  (   3)[A35] {K0-K3II}
V I       4832.427  (   3)[A30] {K0-K3II}
TiO       4847.            {K0Ib-M2Ia}
TiO       4848.            {K5-M2V;K5-M2III}
V I       4851.483  (   3)[A40w] {K0-M2Iab}
TiI       4856.012  ( 231)[A20] {K0-M2Iab}
H         4861.332  (   1)[A Hbeta] {O9V-M2Ia}
FeI       4871.323  ( 318)[I25] {F2-K0II}
FeI       4872.144  ( 318)[I20] {F2-K0II}
V I       4881.554  (   3)[A50w] {K0-M2III;K0Ib-M2Ia}
FeI       4890.762  ( 318)[J25] {G0V-K3Ia}
FeI       4891.496  ( 318)[I50] {G0V-K3Ia}
FeI       4918.999  ( 318)[B30] {F5V-K1IV;G0III-M2Ia}
FeI       4920.509  ( 318)[I60] {F5V-M2Ia}
HeI       4921.929  (  48)[B(4)] {O9V-B9Ia}
FeII      4923.921  (  42)[A12] {A0V-G8Ia}
FeI       4924.776  ( 114)[B3] {F2-K0II}
BaII      4934.086  (   1)[B700R] {A0-K1IV;F0-M2III;K0Ib-M2Ia}
FeI       4938.820  ( 318)[J10] {F2-K3II;G0Ib-K0Iab}
FeI       4939.690  (  16)[B4] {F2-K3II;G0Ib-M2Ia}
CrI       4942.495  (   9)[C200] {K0-K3II}
FeI       4946.394  ( 687)[J4] {K0-K3II}
TiO       4955.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
FeI       4957.302  ( 318)[J20] {F2V-M2Iab}
FeI       4957.603  ( 318)[I60] {F2V-M2Iab}
FeI       4978.606  ( 966)[J2] {F2-K0II;G0-K0Ib}
TiI       4981.732  (  38)[A60] {G5-K5V;G5-M2III;K0Ib-M2Ia}
FeI       4982.507  (1067)[J8n] {F2-K0II;G0-K0Ib}
FeI       4983.258  (1067)[J5n] {F2-K0II;G0-K0Ib}
FeI       4983.855  (1066)[J6n] {F2-K0II;G0-K0Ib}
FeI       4985.261  ( 984)[J7] {F2-K0II;G0-K0Ib}
FeI       4985.553  ( 318)[J7] {F2-K0II;G0-K0Ib}
TiI       4989.140  ( 173)[B10] {K0Ib-M2Ia}
TiI       4991.067  (  38)[A50] {G5V-M2III;K0II-M2Ia}
FeI       4994.133  (  16)[B8] {G0IV-K3II}
TiI       4997.099  (   5)[A8] {G5-M2III;K0II-M2Ia}
TiI       4999.504  (  38)[A45] {G5-K5V;K0III-M2Ia}
TiI       5000.991  ( 173)[B10] {K0-K3II}
FeI       5001.871  ( 965)[B12] {F2-K3II;G0-K0Ib}
FeI       5002.800  ( 687)[J(6)] {G0-K0Ib}
TiO       5003.            {K0-M2III;K0Ib-M2Ia}
FeI       5005.720  ( 984)[J10] {F2-K3II;G0Ib-M2Ia}
FeI       5006.126  ( 318)[I20] {F0V-K3II;G0Ib-M2Ia}
TiI       5007.209  (  38)[A40] {K0III-M2Ia}
FeI       5007.289  ( 966,1065)[J(3n)] {G0-M2Ib}
TiI       5009.652  (   5)[A7] {K0III-M2Ia}
FeI       5012.071  (  16)[B12] {G0V-M2Ia}
TiI       5013.284  ( 173)[B18] {G5-K5III;K0II-M2Ia}
TiI       5014.185  (   5)[A(25)] {K0III-M2Ia}
TiI       5014.277  (  38)[A(25)] {K0III-M2Ia}
FeI       5014.950  ( 965)[J10] {F0V-K1IV;G0II-K0Ia}
HeI       5015.675  (   4)[B(6)] {O9V-B9Ia}
TiI       5016.162  (  38)[A20] {K0II-M2Ia}
FeII      5018.434  (  42)[A12] {A0V-K0Ia}
TiO       5020.            {K0-M2III}
TiI       5020.028  (  38)[A25] {K0II-M2Ia}
FeI       5022.244  ( 965)[J6] {K0-K3II;G0Ib-K0Ia}
TiI       5022.871  (  38)[A25] {K0-K3II}
TiI       5024.842  (  38)[A20] {K0-K3II}
TiI       5025.570  ( 173)[A18] {K0-K3II}
FeI       5027.136  (1065)[J5n] {K0-K3II;G0-K0Ib}
FeI       5028.129  ( 791)[J4] {K0-K3II;G0-K0Ib}
FeI       5030.784  ( 585)[R5] {K0-K3II}
FeI       5031.030  ( 746,883)[R2] {K0-K3II}
FeI       5031.901  (1150)[R8] {K0-K3II}
FeI       5035.025  ( 885)[R3] {K0-K3II}
TiI       5035.908  ( 110)[A25] {K0-K3II}
FeI       5036.294  (    )[R6] {K0-K3II}
TiI       5036.468  ( 110)[A25] {K0-K3II}
FeI       5036.931  ( 465)[R2] {K0-K3II}
TiI       5038.400  ( 110)[A25] {K0-K3II}
TiI       5039.959  (   5)[A22] {K0-K3II}
TiI       5040.642  (  38)[B6] {K0-K3II}
FeI       5041.074  (  16)[J7] {G0II-M2Ia}
FeI       5041.759  (  36)[B10] {G0II-M2Ia}
HeI       5047.736  (  47)[B(2)] {O9-B3IV;O9-B3II;O9-B3Ia}
FeI       5049.825  ( 114)[B15] {K0-K3II;K0-M2Ib}
FeI       5051.636  (  16)[B10] {K0II-M2Ia}
TiI       5064.654  (   5)[A25] {K0Ib-M2Ia}
FeI       5065.020  (1094)[J6n] {F2-K3II;G0-K0Ib}
FeI       5068.774  ( 383)[J10] {F2-K3II;G0-K0Ib}
FeI       5074.757  (1094)[J10n] {F2-K3II;G0-K0Ib}
FeI       5079.226  (  66)[J6] {F2-K3II;G0-K0Ib}
FeI       5079.742  (  16)[J4] {G5-K5V;G5-K5III;G0II-K0Iab}
NiI       5080.523  ( 143)[B30] {G5-K5V}
FeI       5083.342  (  16[B7] {G5-K5V;G0II-M2Ia}
NiI       5084.081  ( 162)[B15] {G5-K5V}
TiI       5085.333  ( 109)[B4] {K5-M2III}
FeI       5098.703  (  66)[J8] {K0-K3II}
FeI       5107.645  (  36)[J8] {K0-M2III;K0Ib-M2Ia}
FeI       5110.414  (   1)[B10] {K0-M2III;K0Ib-M2Ia}
CrI       5123.465  (  20)[C35] {K0-M2Ib}
FeI       5123.723  (  16)[B6] {K0-M2III;K0Ib-M2Ia}
FeI       5127.363  (  16)[B5] {K0Ib-M2Ia}
TiII      5129.143  (  86)[B1] {A0-G0Ia}
FeI       5133.692  (1092)[J20n] {G2-K0II;G0-K0Ib}
FeI       5137.388  (1090)[J6n] {G0II-K0Ib}
FeI       5139.260  ( 383)[J10] {G0II-K0Ib}
FeI       5139.468  ( 383)[J20] {G0II-K0Ib}
FeI       5142.932  (  16)[J6] {G0II-K0Ib}
FeI       5150.843  (  16)[B6] {G0II-K0Ib}
FeI       5151.915  (  16)[J4] {G0II-K0Ib}
O II      5160.02   (  32)[B4] {O9-B9Iab}
FeI       5166.286  (   1)[J4] {K0-M2Iab}
TiO       5167.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
MgI       5167.3216 (   2)[A40] {A0V-M2Ia)
FeI       5167.491  (  37)[B40] {K0-M2Iab}
FeI       5168.901  (   1)[B4] {K0-M2V;K0-M2Iab}
FeII      5169.030  (  42)[A12] {A0-A7V;B3-G2II;A0Ib-G0Ia}
FeII      5169.733  (    )[A1] {A0Ib-G0Ia}
MgI       5172.6843 (   2)[A80] {A0V-M2Ia}
FeII      5173.002  ( 185)[A0] {A0-G0Ia}
MgI       5183.6042 (   2)[A125] {A0V-M2Ia}
O II      5190.56   (  32)[B3] {O9-B9Iab}
CrI       5204.518  (   7)[C200R] {K0-M2III;K0Ib-M2Ia}
FeI       5204.582  (   1)[J2] {K0-M2Iab}
CrI       5206.039  (   7)[C300R] {K0-M2III;K0Ib-M2Ia}
O II      5206.73   (  32)[B5] {O9-B9Iab}
CrI       5208.436  (   7)[C500R] {K0-M2III;K0Ib-M2Ia}
TiII      5226.534  (  70)[B5] {A0-G0Ia}
FeI       5226.868  ( 383)[J15] {G0Ib-M2Ia}
FeI       5227.192  (  37)[B40] {A0IV-M2Ia}
FeI       5229.857  ( 553,1090)[J5n] {G0II-K0Ib}
FeI       5232.946  ( 383)[I40] {G0-K1IV;G2-K0II;G0-K0Ib}
TiO       5240.            {K0-M2III;K0Ib-M2Ia}
FeI       5247.052  (   1)[V1] {K0Ib-M2Ia}
CrI       5247.564  (  18)[C150] {K0-M2Iab}
FeI       5250.212  (   1)[V1] {K0-M2Iab}
FeI       5250.650  (  66)[B6] {K0-M2Iab}
FeI       5254.956  (   1)[V1] {K0-M2Iab}
CaI       5260.375  (  22)[A2] {F5V-M2V;A0IV-G0IV;G0-K0Ib}
CaI       5261.706  (  22)[A20] {F5-M2V;A0-G0IV;G0II-K2Ib}
TiII      5262.104  (  70)[B5] {A0-G0Ia}
CaI       5262.244  (  22)[A25] {F5-M2V;A0-G0IV;G0III-K3Ib}
FeI       5263.314  ( 553)[J8] {F0-F5V;F2-K0II}
CaI       5264.239  (  22)[A20] {F5-M2V;A0-G0IV;G0II-K3Ib}
FeII      5264.801  (  48)[A2] {A0-G0Ia]
CaI       5265.557  (  22)[A40] {F5-M2V;A0-G0IV;G0II-K3Ib}
FeI       5266.562  ( 383)[I30] {F5-F8V;A0IV-A9III;G0II-K0Ib}
FeI       5269.541  (  15)[I60] {G0V-K3Ib}
CaI       5270.270  (  22)[A60] {F5-M2V;G0III-K0Ib}
FeI       5270.360  (  37)[B30] {G0-K1IV;F2-K3II;G0-K0Ib}
FeII      5272.413  ( 185)[A2] {A0-G0Ia}
FeII      5275.994  (  49)[A7] {A0-G0Ia}
FeII      5278.265  ( 225)[A0n] {A0-G0Ia}
FeII      5278.955  ( 184)[A0n] {A0-G0Ia}
FeI       5281.796  ( 383)[I10] {G0-K0Ib}
FeI       5283.628  ( 553)[I18] {F0-F8V;G0-K0Ib}
FeII      5284.092  (  41)[A3] {A0-G0Ia}
CrI       5296.686  (  18)[C100] {K0Ib-M2Ia}
CrI       5297.360  (  94)[C60w] {K0Ib-M2Ia}
CrI       5297.976  (  94)[C40w] {K0Ib-M2Ia}
CrI       5298.269  (  18)[C100] {K0-M2III;K0Ib-M2Ia}
CrI       5300.749  (  18)[C75] {K0Ib-M2Ia}
FeI       5302.307  ( 553)[I10] {K0-M2Iab}
FeI       5307.365  (  36)[B2] {K0-M2Iab}
TiO       5308.            {K0-M2Iab}
FeII      5315.618  ( 225)[A0n] {A0-G0Ia}
FeII      5316.609  (  49)[A8] {F0-F5V;B3-F2II;A0-G0Ia}
FeII      5316.777  (  48)[A4] {A0-G0Ia}
FeII      5318.025  (    )[A1] {A0-G0Ia}
FeII      5318.267  (    )[A0] {A0-G0Ia}
FeI       5324.185  ( 553)[I30] {G0-K1IV;G2-K0II}
FeII      5325.559  (  49)[A2] {A0-G0Ia}
FeI       5328.042  (  15)[I50] {G0V-M2Ia}
FeI       5328.534  (  37)[B15] {G0V-M2Ia}
FeI       5339.935  ( 553)[I12] {G0II-K0Ib}
FeI       5341.026  (  37)[B20] {K5-M2III;G0II-K0Ib}
CrI       5345.807  (  18)[C500] {K0-M2III;K0Ib-M2Ia}
CrI       5348.319  (  18)[C350] {K0-M2III;K0Ib-M2Ia}
TiO       5359.            {K0-M2Iab}
FeI       5364.874  (1146)[I15n] {G2-K0II}
FeI       5365.403  ( 786)[J3] {G2-K0II}
FeI       5367.470  (1146)[I20n] {G2-K0II}
FeI       5369.965  (1146)[I25n] {G2-K0II;K0Ib-M2Ia}
FeI       5371.493  (  15)[B50] {G0V-M2Ia}
FeI       5383.374  (1146)[I35n] {F2-K0II}
FeI       5393.174  ( 553)[I10] {F2-K0II;G0-K0Ib}
FeI       5397.131  (  15)[B40] {G0V-M2Ia}
FeI       5404.144  (1165)[I30n] {G0-K1IV;F2-K0II;G0-K0Ib}
FeI       5405.778  (  15)[B40] {G0V-M2Ia}
CrI       5409.791  (  18)[C500] {K0Ib-M2Ia}
FeI       5410.913  (1165)[I15n] {G0-M2Ib}
FeI       5415.201  (1165)[I35n] {G0-K0Ib}
FeI       5424.072  (1146)[I45n] {A0-G0Ia}
FeII      5425.269  (  49)[A2] {A0Ib-G0Ia}
FeII      5427.832  (    )[B30] {A0Ib-G0Ia}
FeI       5429.699  (  15)[B40] {A0V-M2Ia}
FeI       5434.527  (  15)[B30] {A0V-M2Ia}
FeI       5445.045  (1163)[J15n] {K0-K3II;A0-M2Ia}
FeI       5446.920  (  15)[B40] {A0V-M2Ia}
TiO       5448.            {K0-M2III;K0Ib-M2Ia}
TiO       5451.     {5464} {K0-M2Iab}
FeI       5455.613  (  15)[B40] {A0V-M2Ia}
FeI       5463.282  (1163)[J10n] {G2-K0II}
FeII      5466.021  (    )[A2] {A0-G0Ib}
FeII      5466.94   (    )[B20] {A0-F8Ib}
TiI       5490.840  (   3)[B(0)] {K0-K3II}
TiI       5494.726  ( 108)[B(1)] {K0-K3II}
TiO       5497.     {5498} {K0-M2III;K0Ib-M2Ia}
FeI       5497.519  (  15)[B15] {K0-M2III;G2-K0II;K0Ib-M2Ia}
FeI       5501.469  (  15)[B12] {K0III-M2Ia}
TiI       5503.897  ( 287)[A8] {K0-K3II}
FeI       5506.782  (  15)[B18] {K0III-M2Ia}
TiI       5511.795  ( 108,275)[B2] {K0-K3II}
TiI       5512.529  ( 106)[A25] {K0-K3II}
TiI       5514.350  ( 106)[B20] {K0-M2III;K0-K3II}
TiI       5514.536  ( 106)[B25] {K0-M2III;K0-K3II}
ScII      5526.809  (  31)[A75] {A0-G0Ia}
MgI       5528.3876 (   9)[A(2)] {A0-G0Ia}
MgI       5528.3986 (   9)[A(2)] {A0-G0Ia}
MgI       5528.4094 (   9)[A(10)] {G2-K0II;A0-G0Ia}
FeII      5534.860  (  55)[A4] {A0-G0Ia}
FeI       5569.625  ( 686)[B20] {G2-K0II}
FeI       5572.849  ( 686)[B30] {G2-K3II}
CaI       5581.971  (  21)[A25] {F6-K1IV;G0-M2Iab}
FeI       5586.763  ( 686)[B40] {G5-K5III;G2-K3II;G0-K0Ib}
CaI       5588.757  (  21)[A80] {A0-G0IV;G0II-K0Iab}
CaI       5590.120  (  21)[A20] {A0-G0IV;G0II-K0Iab}
CaI       5594.468  (  21)[A60] {A0-G0IV;G0-M2Iab}
TiO       5597.            {K0-M2III;K0Ib-M2Ia}
CaI       5602.846  (  21)[A25] {F6-K1IV}
TiO       5603.            {K0-M2V;K0-M2Iab}
FeI       5615.652  ( 686)[B50] {G5-K5V;K0II-M2Ia}
FeI       5624.549  ( 686)[B10] {G2-K0II}
V I       5624.605  (  37)[A20] {K0-M2Iab}
V I       5624.895  (  37)[A10} {K0-M2Iab}
V I       5626.014  (  37)[A6] {K0-M2Iab}
V I       5627.628  (  37)[A30] {K0-M2Iab}
FeI       5658.826  ( 686)[B10] {A0-G0IV;G2-K3II;K0Ib-M2Ia}
SiII      5669.590  (    )[A4] {B9-A0V}
ScII      5684.190  (  29)[A15] {A0-A9III;A0Ib-G0Ia}
FeI       5698.37   (1130)[W(2)] {G5-K5III;K0-K3II}
FeI       5709.378  ( 686)[K10] {F2-K0II;G0-K0Ib}
NiI       5709.559  (  46)[B12] {G2-K0II;G0-K0Ib}
MgI       5711.0735 (   8)[A(6)] {F2-K0II}
MgI       5711.0831 (   8)[A(1)] {F2-K0II}
MgI       5711.0912 (   8)[A(1)] {F2-K0II}
NiI       5711.905  (  69)[B5] {G2-K0II;G0-K0Ib}
V I       5727.024  (  35)[A60] {K0-M2III;K0Ib-M2Ia}
V I       5727.662  (  35)[A20] {K0Ib-M2Ia}
V I       5731.257  (  36)[A30] {K0Ib-M2Ia}
V I       5734.004  ( 135)[A5] {K0Ib-M2Ia}
V I       5737.040  (  35)[A25] {K0Ib-M2Ia}
SiIII     5739.762  (   4)[A8] {O9-B9Iab}
V I       5743.438  (  35)[A18] {K0Ib-M2Ia}
NiI       5748.343  (  45)[B2] {G2-K0II;G0-K0Ib}
FeI       5753.136  (1107)[J5] {G2-K0II;G0-K0Ib}
NiI       5754.675  (  68)[B10] {G2-K0II;G0-K0Ib}
FeI       5762.992  (1107)[K10] {G5-K5III;K0-K3II}
FeI       5780.621  ( 552)[V(2)] {G5-K5III;K0-K3II}
TiI       5780.778  ( 214)[B2] {K0-M2Iab}
CrI       5780.97   ( 188)[B10] {G0-M2Iab}
CrI       5781.195  ( 119,188)[C40] {G0Iab-M2Ia}
CrI       5781.806  ( 188)[C40] {G0Iab-M2Ia}
CrI       5783.112  ( 188)[C50] {G0Iab-M2Ia}
CrI       5783.934  ( 188)[C50] {G0Iab-M2Ia}
CrI       5785.002  ( 188)[C50] {G0Iab-M2Ia}
CrI       5785.820  ( 188)[C50] {G0Iab-M2Ia}
CrI       5787.99   ( 188)[C75] {G0Iab-M2Ia}
CrI       5791.005  ( 188)[C100] {G5-K5III;K0II-M2Ia}
BaII      5853.675  (   2)[A200] {A0-G0Ia}
CaI       5857.454  (  47)[A100] {G2-K0II;A0-G0Ia}
TiO       5862.     {5863} {K0-M2V;K0-M2Iab}
TiI       5866.453  (  72)[A35] {K0-M2Iab}
HeI       5875.618  (  11)[BD(10)] {O9IV-B9Ia}
HeI       5875.650  (  11)[BD(10)] {O9IV-B9Ia}
HeI       5875.989  (  11)[D(1)] {O9IV-B9Ia}
NaI       5889.953  (   1)[A(10R)] {O9V-M2Ia}
NaI       5895.923  (   1)[A(9R)] {O9V-M2Ia}
TiI       5918.548  (  71)[A10] {K0Ib-M2Ia}
TiI       5922.112  (  72)[A18] {K0Ib-M2Ia}
SiII      5978.970  (   4)[A7] {B2-B9V}
MnI       6013.498  (  27)[B30] {F2-K3II;G0-K0Ib}
MnI       6016.637  (  27)[C40] {F2-K3II;G0-K0Ib}
FeI       6020.173  (1178)[K10n] {F2-K3II;G0-K0Ib}
MnI       6021.802  (  27)[C50] {F2-K3II;G0-K0Ib}
FeI       6024.066  (1178)[K15] {F2-K3II;G0-K0Ib}
FeI       6027.057  (1018)[B4] {F2-K3II;G0-K0Ib}
FeI       6065.487  ( 207)[B15] {G2-K0II}
CaI       6102.722  (   3)[A80] {A0-A9III;A0-G0Ia}
CaI       6122.219  (   3)[A100] {A0-A9III;A0Ib-M2Ia}
FeI       6136.620  ( 169)[B20] {G0II-M2Ia}
FeI       6137.696  ( 207)[B18] {G0II-M2Ia}
BaII      6141.718  (   2)[A600r] {A0II-M2Ia}
CaI       6156.10   (  20)[F(1)] {G0Ib-M2Iab}
TiO       6159.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
CaI       6161.289  (  20)[A10] {G5-K5V;G0II-K0Iab}
CaI       6162.172  (   3)[A150] {G5-K5V;A0III-K0Ia}
CaI       6163.758  (  20)[A10] {G5-K5V;G0II-K0Iab}
CaI       6166.443  (  20)[A15] {G5-K5V;G0II-K0Iab}
CaI       6169.055  (  20)[A25] {G5-K5V;G5-K5III;G0II-K0Iab}
CaI       6169.559  (  20)[A40] {G5-K5V;G5-K5III;G0II-K0Iab}
NiI       6170.568  ( 228,230)[B(3)] {K0-K3II}
FeI       6213.438  (  62)[I5] {K0Ib-M2Ia}
V I       6242.80   (  19)[A15] {K5-M2III}
V I       6243.11   (  19)[A30] {K5-M2III}
FeI       6246.334  ( 816)[K15] {G2-K0II;G0-K0Ib}
FeI       6252.561  ( 169)[B20] {G2-K0II;G0-K0Ib}
FeI       6254.262  ( 111)[I6] {G2-K0II;G0-K0Ib}
FeI       6256.370  ( 169)[I4] {G2-K0II;G0-K0Ib}
TiI       6258.103  ( 104)[A40] {G5-K5III;G0-M2Iab}
TiI       6258.706  ( 104)[A50] {G5-K5III;G0II-M2Iab}
TiI       6261.101  ( 104)[A35] {G5-M2III;G0II-M2Iab}
TiO       6268.            {K0-M2Iab}
Int.band  6270.     {6284} {O9-B9III;O9-B9II;O9Ib-B9Ia}
HeII      6310.8    (   7)[A-] {O9-B1III;O9-B3II}
SiII      6347.091  (   2)[A10] {A0V-G0Ia}
SiII      6371.359  (   2)[A8] {A0V-G0Ia}
TiO       6384.            {K7-M2V}
FeI       6393.605  ( 168)[B400] {F2-K0II;G0-K0Ib}
FeI       6400.010  ( 816)[I800] {F2-K0II;G0-K0Ib}
FeI       6408.031  ( 816)[I60] {F2-K0II;G0-K0Ib}
FeI       6411.658  ( 816)[I400] {F2-K0II;G0-K0Ib}
CaI       6439.073  (  18)[A150] {A0-G0Ia}
FeII      6456.376  (  74)[A200] {B9-A3V;A0-G0Ia}
CaI       6462.566  (  18)[A125] {A0-G0Ia}
CaI       6493.780  (  18)[A80] {G5-K5V;F2-K0II;G0-K0Ib}
FeI       6494.985  ( 168)[B1000] {G5-K5V;F2II-K0Iab}
BaII      6496.896  (   2)[A600r] {F2-K0II;G0Ib-M2Ia}
CaI       6499.649  (  18)[A30] {G5V-K5V;F2-K0II;G0-K0Ib}
H         6562.817  (   1)[A Halpha] {O9V-K3Ia}
TiO       6651.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
TiO       6658.            {K0-M2Iab}
SiII      6671.88   (    )[A3] {B9-A3V}
FeI       6677.993  ( 268)[B600] {A3-A5V}
HeI       6678.149  (  46)[B(6)] {O9V-B9Ia}
TiO       6681.            {K7-M2V}
TiO       6715.            {K7-M2V}
CaI       6717.685  (  32)[A500n] {F5-G5V;F2-K0II;G0-K0Ib}
FeI       6750.152  ( 111)[I100] {A0-G0IV}
C II      6780.27   (  14)[A(2)] {O9-B3II}
TiO       6782.            {K7-M2V}
C II      6783.75   (  14)[A(6)] {O9-B3II}
TiO       6815.            {K0-M2V;K0-M2Iab}
FeI       6839.828  ( 205)[V4] {K0-M2Iab}
FeI       6841.349  (1195)[I80] {K0-M2Iab}
FeI       6842.668  (1197)[V6n] {K0-M2Iab}
FeI       6843.671  (1173)[I60] {K0-M2Iab}
TiO       6850.            {K5-M2V}
FeI       6855.176  (1195)[I150] {K0-M2Iab}
O2Bband   6867.     {6944} {O9V-M2Ia}
TiO       7054.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
HeI       7065.188  (  10)[B(5)] {O9-B3II;O9-B3Ia}
HeI       7065.719  (  10)[D(1)] {O9-B3II;O9-B3Ia}
TiO       7088.            {K7-M2V}
TiO       7094.            {K0-M2Iab}
TiO       7126.            {K7-M2V}
H2Oa-band 7168.     {7394} {O9V-M2Ia}
HeI       7281.349  (  45)[B(3)] {B2-B7IV;O9-B3II}
FeI       7445.776  (1077)[E200] {A3-A7V}
FeI       7495.088  (1077)[E400] {F2-K0II}
FeI       7511.045  (1077)[E800] {F2-K0II}
TiO       7589.            {K0-M2V;K0-M2III;K0Ib-M2Ia}
O2Aband   7594.     {7684} {O9V-M2Ia}
TiO       7751.            {K7-M2V}
O I       7771.96   (   1)[A27] {O9V-K0Ia}
O I       7774.18   (   1)[A26] {O9V-K0Ia}
O I       7775.40   (   1)[A25] {O9V-K0Ia}
H2Oatm    8134.     {8339} {O9V-M2Ia}
O I       8446.35   (   4)[A25] {B2-B9V}
CaII      8498.018  (   2)[B300] {F0V-G5III}
CaII      8542.089  (   2)[B1500] {F0V-G5III}
CaII      8662.140  (   2)[B1000] {F0V-G5III}
P13       8665.     (    ) {B2-A5V}
N I       8683.38   (   1)[A8] {B2-B9V}
P12       8750.     (    ) {B9-A3V;B2-B7IV;O9-A9III}
